name,id,network,topic,priority,sending,receiving,contents
TLM_STATUS,260,Primary,STEER,6,TLM,STEER,"tlm_status: ON, OFF, race_type: ACCELERATION, SKIDPAD, AUTOCROSS, ENDURANCE, driver: uint8, circuit: uint8"
SET_TLM_STATUS,258,Primary,TLM,6,STEER,TLM,"tlm_status: ON, OFF, race_type: ACCELERATION, SKIDPAD, AUTOCROSS, ENDURANCE, driver: uint8, circuit: uint8"
HV_VOLTAGE,768,Primary,ACUnSTEER,4,BMS_HV,"ACU, STEER","pack_voltage: uint16, bus_voltage: uint16, max_cell_voltage: uint16, min_cell_voltage: uint16"
HV_CURRENT,800,Primary,ACUnSTEER,4,BMS_HV,"ACU, STEER","current: uint16, power: int8"
HV_TEMP,832,Primary,ACUnSTEER,4,BMS_HV,"ACU, STEER","average_temp: uint16, max_temp: uint16, min_temp: uint16"
HV_ERROR,256,Primary,ACUnSTEER,6,BMS_HV,"ACU, STEER","error_code: uint8, error_index: uint8, active: uint8"
TS_STATUS,5,Primary,ACU,7,BMS_HV,ACU,"ts_status: OFF, PRECHARGE, ON, FATAL"
SET_TS_STATUS,1,Primary,BMS_HV,7,ACU,BMS_HV,"ts_status_set: OFF, ON"
STEER_STATUS,37,Primary,ACU,7,STEER,ACU,"traction_control: OFF, SLIP_CONTROL, TORQUE_VECTORING, COMPLETE, map: R, D20, D40, D60, D80, D100, radio_on: bool"
SET_CAR_STATUS,69,Primary,ACU,7,STEER,ACU,"car_status_set: IDLE, RUN"
GET_CAR_STATUS,101,Primary,ACU,7,STEER,ACU,
CAR_STATUS,4,Primary,STEER,7,ACU,STEER,"car_status: IDLE, SETUP, RUN, Inverter_status: inverter_l: OFF, IDLE, ON, Inverter_status: inverter_r: OFF, IDLE, ON"
SET_PEDALS_RANGE,3,Primary,PEDALS,7,STEER,PEDALS,"bound: MAX, MIN"
VOLTAGES_CB0_0,1026,BMSinternal,VOLTAGE_INFO,3,CELLBOARD0,MAINBOARD,"voltage0: uint16, voltage1: uint16, voltage2: uint16, voltage3: uint16"
VOLTAGES_CB0_1,770,BMSinternal,VOLTAGE_INFO,4,CELLBOARD0,MAINBOARD,"voltage4: uint16, voltage5: uint16, voltage6: uint16, voltage7: uint16"
VOLTAGES_CB0_2,514,BMSinternal,VOLTAGE_INFO,5,CELLBOARD0,MAINBOARD,"voltage8: uint16, voltage9: uint16, voltage10: uint16, voltage11: uint16"
VOLTAGES_CB0_3,258,BMSinternal,VOLTAGE_INFO,6,CELLBOARD0,MAINBOARD,"voltage12: uint16, voltage13: uint16, voltage14: uint16, voltage15: uint16"
VOLTAGES_CB0_4,2,BMSinternal,VOLTAGE_INFO,7,CELLBOARD0,MAINBOARD,"voltage16: uint16, voltage17: uint16, max_voltage: uint16, min_voltage: uint16"
TEMPERATURES_CB0_0,1024,BMSinternal,TEMPERATURE_INFO,3,CELLBOARD0,MAINBOARD,"temperature0: uint8, temperature1: uint8, temperature2: uint8, temperature3: uint8, temperature4: uint8, temperature5: uint8, temperature6: uint8, temperature7: uint8"
TEMPERATURES_CB0_1,768,BMSinternal,TEMPERATURE_INFO,4,CELLBOARD0,MAINBOARD,"temperature8: uint8, temperature9: uint8, temperature10: uint8, temperature11: uint8, temperature12: uint8, temperature13: uint8, temperature14: uint8, temperature15: uint8"
TEMPERATURES_CB0_2,512,BMSinternal,TEMPERATURE_INFO,5,CELLBOARD0,MAINBOARD,"temperature16: uint8, temperature17: uint8"
VOLTAGES_CB1_0,1058,BMSinternal,VOLTAGE_INFO,3,CELLBOARD1,MAINBOARD,"voltage0: uint16, voltage1: uint16, voltage2: uint16, voltage3: uint16"
VOLTAGES_CB1_1,802,BMSinternal,VOLTAGE_INFO,4,CELLBOARD1,MAINBOARD,"voltage4: uint16, voltage5: uint16, voltage6: uint16, voltage7: uint16"
VOLTAGES_CB1_2,546,BMSinternal,VOLTAGE_INFO,5,CELLBOARD1,MAINBOARD,"voltage8: uint16, voltage9: uint16, voltage10: uint16, voltage11: uint16"
VOLTAGES_CB1_3,290,BMSinternal,VOLTAGE_INFO,6,CELLBOARD1,MAINBOARD,"voltage12: uint16, voltage13: uint16, voltage14: uint16, voltage15: uint16"
VOLTAGES_CB1_4,34,BMSinternal,VOLTAGE_INFO,7,CELLBOARD1,MAINBOARD,"voltage16: uint16, voltage17: uint16, max_voltage: uint16, min_voltage: uint16"
TEMPERATURES_CB1_0,1056,BMSinternal,TEMPERATURE_INFO,3,CELLBOARD1,MAINBOARD,"temperature0: uint8, temperature1: uint8, temperature2: uint8, temperature3: uint8, temperature4: uint8, temperature5: uint8, temperature6: uint8, temperature7: uint8"
TEMPERATURES_CB1_1,800,BMSinternal,TEMPERATURE_INFO,4,CELLBOARD1,MAINBOARD,"temperature8: uint8, temperature9: uint8, temperature10: uint8, temperature11: uint8, temperature12: uint8, temperature13: uint8, temperature14: uint8, temperature15: uint8"
TEMPERATURES_CB1_2,544,BMSinternal,TEMPERATURE_INFO,5,CELLBOARD1,MAINBOARD,"temperature16: uint8, temperature17: uint8, max_temperature: uint8, min_temperature: uint8"
VOLTAGES_CB2_0,1090,BMSinternal,VOLTAGE_INFO,3,CELLBOARD2,MAINBOARD,"voltage0: uint16, voltage1: uint16, voltage2: uint16, voltage3: uint16"
VOLTAGES_CB2_1,834,BMSinternal,VOLTAGE_INFO,4,CELLBOARD2,MAINBOARD,"voltage4: uint16, voltage5: uint16, voltage6: uint16, voltage7: uint16"
VOLTAGES_CB2_2,578,BMSinternal,VOLTAGE_INFO,5,CELLBOARD2,MAINBOARD,"voltage8: uint16, voltage9: uint16, voltage10: uint16, voltage11: uint16"
VOLTAGES_CB2_3,322,BMSinternal,VOLTAGE_INFO,6,CELLBOARD2,MAINBOARD,"voltage12: uint16, voltage13: uint16, voltage14: uint16, voltage15: uint16"
VOLTAGES_CB2_4,66,BMSinternal,VOLTAGE_INFO,7,CELLBOARD2,MAINBOARD,"voltage16: uint16, voltage17: uint16, max_voltage: uint16, min_voltage: uint16"
TEMPERATURES_CB2_0,1088,BMSinternal,TEMPERATURE_INFO,3,CELLBOARD2,MAINBOARD,"temperature0: uint8, temperature1: uint8, temperature2: uint8, temperature3: uint8, temperature4: uint8, temperature5: uint8, temperature6: uint8, temperature7: uint8"
TEMPERATURES_CB2_1,832,BMSinternal,TEMPERATURE_INFO,4,CELLBOARD2,MAINBOARD,"temperature8: uint8, temperature9: uint8, temperature10: uint8, temperature11: uint8, temperature12: uint8, temperature13: uint8, temperature14: uint8, temperature15: uint8"
TEMPERATURES_CB2_2,576,BMSinternal,TEMPERATURE_INFO,5,CELLBOARD2,MAINBOARD,"temperature16: uint8, temperature17: uint8, max_temperature: uint8, min_temperature: uint8"
VOLTAGES_CB3_0,1122,BMSinternal,VOLTAGE_INFO,3,CELLBOARD3,MAINBOARD,"voltage0: uint16, voltage1: uint16, voltage2: uint16, voltage3: uint16"
VOLTAGES_CB3_1,866,BMSinternal,VOLTAGE_INFO,4,CELLBOARD3,MAINBOARD,"voltage4: uint16, voltage5: uint16, voltage6: uint16, voltage7: uint16"
VOLTAGES_CB3_2,610,BMSinternal,VOLTAGE_INFO,5,CELLBOARD3,MAINBOARD,"voltage8: uint16, voltage9: uint16, voltage10: uint16, voltage11: uint16"
VOLTAGES_CB3_3,354,BMSinternal,VOLTAGE_INFO,6,CELLBOARD3,MAINBOARD,"voltage12: uint16, voltage13: uint16, voltage14: uint16, voltage15: uint16"
VOLTAGES_CB3_4,98,BMSinternal,VOLTAGE_INFO,7,CELLBOARD3,MAINBOARD,"voltage16: uint16, voltage17: uint16, max_voltage: uint16, min_voltage: uint16"
TEMPERATURES_CB3_0,1120,BMSinternal,TEMPERATURE_INFO,3,CELLBOARD3,MAINBOARD,"temperature0: uint8, temperature1: uint8, temperature2: uint8, temperature3: uint8, temperature4: uint8, temperature5: uint8, temperature6: uint8, temperature7: uint8"
TEMPERATURES_CB3_1,864,BMSinternal,TEMPERATURE_INFO,4,CELLBOARD3,MAINBOARD,"temperature8: uint8, temperature9: uint8, temperature10: uint8, temperature11: uint8, temperature12: uint8, temperature13: uint8, temperature14: uint8, temperature15: uint8"
TEMPERATURES_CB3_2,608,BMSinternal,TEMPERATURE_INFO,5,CELLBOARD3,MAINBOARD,"temperature16: uint8, temperature17: uint8, max_temperature: uint8, min_temperature: uint8"
VOLTAGES_CB4_0,1154,BMSinternal,VOLTAGE_INFO,3,CELLBOARD4,MAINBOARD,"voltage0: uint16, voltage1: uint16, voltage2: uint16, voltage3: uint16"
VOLTAGES_CB4_1,898,BMSinternal,VOLTAGE_INFO,4,CELLBOARD4,MAINBOARD,"voltage4: uint16, voltage5: uint16, voltage6: uint16, voltage7: uint16"
VOLTAGES_CB4_2,642,BMSinternal,VOLTAGE_INFO,5,CELLBOARD4,MAINBOARD,"voltage8: uint16, voltage9: uint16, voltage10: uint16, voltage11: uint16"
VOLTAGES_CB4_3,386,BMSinternal,VOLTAGE_INFO,6,CELLBOARD4,MAINBOARD,"voltage12: uint16, voltage13: uint16, voltage14: uint16, voltage15: uint16"
VOLTAGES_CB4_4,130,BMSinternal,VOLTAGE_INFO,7,CELLBOARD4,MAINBOARD,"voltage16: uint16, voltage17: uint16, max_voltage: uint16, min_voltage: uint16"
TEMPERATURES_CB4_0,1152,BMSinternal,TEMPERATURE_INFO,3,CELLBOARD4,MAINBOARD,"temperature0: uint8, temperature1: uint8, temperature2: uint8, temperature3: uint8, temperature4: uint8, temperature5: uint8, temperature6: uint8, temperature7: uint8"
TEMPERATURES_CB4_1,896,BMSinternal,TEMPERATURE_INFO,4,CELLBOARD4,MAINBOARD,"temperature8: uint8, temperature9: uint8, temperature10: uint8, temperature11: uint8, temperature12: uint8, temperature13: uint8, temperature14: uint8, temperature15: uint8"
TEMPERATURES_CB4_2,640,BMSinternal,TEMPERATURE_INFO,5,CELLBOARD4,MAINBOARD,"temperature16: uint8, temperature17: uint8, max_temperature: uint8, min_temperature: uint8"
VOLTAGES_CB5_0,1186,BMSinternal,VOLTAGE_INFO,3,CELLBOARD5,MAINBOARD,"voltage0: uint16, voltage1: uint16, voltage2: uint16, voltage3: uint16"
VOLTAGES_CB5_1,930,BMSinternal,VOLTAGE_INFO,4,CELLBOARD5,MAINBOARD,"voltage4: uint16, voltage5: uint16, voltage6: uint16, voltage7: uint16"
VOLTAGES_CB5_2,674,BMSinternal,VOLTAGE_INFO,5,CELLBOARD5,MAINBOARD,"voltage8: uint16, voltage9: uint16, voltage10: uint16, voltage11: uint16"
VOLTAGES_CB5_3,418,BMSinternal,VOLTAGE_INFO,6,CELLBOARD5,MAINBOARD,"voltage12: uint16, voltage13: uint16, voltage14: uint16, voltage15: uint16"
VOLTAGES_CB5_4,162,BMSinternal,VOLTAGE_INFO,7,CELLBOARD5,MAINBOARD,"voltage16: uint16, voltage17: uint16, max_voltage: uint16, min_voltage: uint16"
TEMPERATURES_CB5_0,1184,BMSinternal,TEMPERATURE_INFO,3,CELLBOARD5,MAINBOARD,"temperature0: uint8, temperature1: uint8, temperature2: uint8, temperature3: uint8, temperature4: uint8, temperature5: uint8, temperature6: uint8, temperature7: uint8"
TEMPERATURES_CB5_1,928,BMSinternal,TEMPERATURE_INFO,4,CELLBOARD5,MAINBOARD,"temperature8: uint8, temperature9: uint8, temperature10: uint8, temperature11: uint8, temperature12: uint8, temperature13: uint8, temperature14: uint8, temperature15: uint8"
TEMPERATURES_CB5_2,672,BMSinternal,TEMPERATURE_INFO,5,CELLBOARD5,MAINBOARD,"temperature16: uint8, temperature17: uint8, max_temperature: uint8, min_temperature: uint8"
MASTER_SYNC,1793,BMSinternal,INTRA_NET_BMS_SYNC,0,MAINBOARD,"CELLBOARD0, CELLBOARD1, CELLBOARD2, CELLBOARD3, CELLBOARD4, CELLBOARD5",time: uint32
CELLBOARD_TOKEN,1537,BMSinternal,INTRA_NET_BMS_SYNC,1,"CELLBOARD0, CELLBOARD1, CELLBOARD2, CELLBOARD3, CELLBOARD4, CELLBOARD5","CELLBOARD0, CELLBOARD1, CELLBOARD2, CELLBOARD3, CELLBOARD4, CELLBOARD5","sender_cellboard: uint8, time: uint32"
