name,id,network,topic,priority,sending,receiving,contents,description
BOARD_STATUS_0,1536,bms,STATUS,1,CELLBOARD0,MAINBOARD,"errors: errors, balancing_status: balancing_status",
BOARD_STATUS_1,1568,bms,STATUS,1,CELLBOARD1,MAINBOARD,"errors: errors, balancing_status: balancing_status",
BOARD_STATUS_2,1600,bms,STATUS,1,CELLBOARD2,MAINBOARD,"errors: errors, balancing_status: balancing_status",
BOARD_STATUS_3,1632,bms,STATUS,1,CELLBOARD3,MAINBOARD,"errors: errors, balancing_status: balancing_status",
BOARD_STATUS_4,1664,bms,STATUS,1,CELLBOARD4,MAINBOARD,"errors: errors, balancing_status: balancing_status",
BOARD_STATUS_5,1696,bms,STATUS,1,CELLBOARD5,MAINBOARD,"errors: errors, balancing_status: balancing_status",
TEMP_STATS_0,1281,bms,TEMPERATURE_INFO,2,CELLBOARD0,MAINBOARD,"start_index: uint8, temp0: uint8, temp1: uint8, temp2: uint8, temp3: uint8, temp4: uint8, temp5: uint8",
TEMP_STATS_1,1313,bms,TEMPERATURE_INFO,2,CELLBOARD1,MAINBOARD,"start_index: uint8, temp0: uint8, temp1: uint8, temp2: uint8, temp3: uint8, temp4: uint8, temp5: uint8",
TEMP_STATS_2,1345,bms,TEMPERATURE_INFO,2,CELLBOARD2,MAINBOARD,"start_index: uint8, temp0: uint8, temp1: uint8, temp2: uint8, temp3: uint8, temp4: uint8, temp5: uint8",
TEMP_STATS_3,1377,bms,TEMPERATURE_INFO,2,CELLBOARD3,MAINBOARD,"start_index: uint8, temp0: uint8, temp1: uint8, temp2: uint8, temp3: uint8, temp4: uint8, temp5: uint8",
TEMP_STATS_4,1409,bms,TEMPERATURE_INFO,2,CELLBOARD4,MAINBOARD,"start_index: uint8, temp0: uint8, temp1: uint8, temp2: uint8, temp3: uint8, temp4: uint8, temp5: uint8",
TEMP_STATS_5,1441,bms,TEMPERATURE_INFO,2,CELLBOARD5,MAINBOARD,"start_index: uint8, temp0: uint8, temp1: uint8, temp2: uint8, temp3: uint8, temp4: uint8, temp5: uint8",
BALANCING,1538,bms,BALANCING,1,MAINBOARD,"CELLBOARD0, CELLBOARD1, CELLBOARD2, CELLBOARD3, CELLBOARD4, CELLBOARD5","board_index: uint8, cells: balancing_cells",
MASTER_SYNC,1795,bms,INTRA_NET_BMS_SYNC,0,MAINBOARD,"CELLBOARD0, CELLBOARD1, CELLBOARD2, CELLBOARD3, CELLBOARD4, CELLBOARD5",time: uint32,
VOLTAGES_0,516,bms,VOLTAGE_INFO,5,CELLBOARD0,MAINBOARD,"start_index: uint8, voltage0: uint16, voltage1: uint16, voltage2: uint16",
VOLTAGES_1,548,bms,VOLTAGE_INFO,5,CELLBOARD1,MAINBOARD,"start_index: uint8, voltage0: uint16, voltage1: uint16, voltage2: uint16",
VOLTAGES_2,580,bms,VOLTAGE_INFO,5,CELLBOARD2,MAINBOARD,"start_index: uint8, voltage0: uint16, voltage1: uint16, voltage2: uint16",
VOLTAGES_3,612,bms,VOLTAGE_INFO,5,CELLBOARD3,MAINBOARD,"start_index: uint8, voltage0: uint16, voltage1: uint16, voltage2: uint16",
VOLTAGES_4,644,bms,VOLTAGE_INFO,5,CELLBOARD4,MAINBOARD,"start_index: uint8, voltage0: uint16, voltage1: uint16, voltage2: uint16",
VOLTAGES_5,676,bms,VOLTAGE_INFO,5,CELLBOARD5,MAINBOARD,"start_index: uint8, voltage0: uint16, voltage1: uint16, voltage2: uint16",
SET_ACCELERATOR_RANGE,1024,Primary,PEDALS,3,"STEER, ECU","PCU, ECU","sync_state: MAX_SET, MIN_SET","Syncronization message from Steering Wheel or ECU to PCU for calibration purpose.
Message semantic: sets (max|min) value for accelerator pedal the moment PCU receives the message with the current read value."
PEDALS_ADC_RANGES,1056,Primary,PEDALS,3,"ECU, PCU","PCU, ECU","accel1_raw_adc_min: uint16, accel1_raw_adc_max: uint16, accel2_raw_adc_min: uint16, accel2_raw_adc_max: uint16",This message contains accelarator ADC raw values used by PCU to set 0->255 range when sending accelerator value. This value is either sent by ECU or by PCU
ACCELERATOR_PEDAL_VAL,256,Primary,PEDALS,6,PCU,"ECU,TLM",level: uint8,"Accelerator Pedal potentiometer Value. Average of 2 sensors normalized from 0 to 255, linear, 8bit total, unsigned."
BRAKE_PEDAL_VAL,288,Primary,PEDALS,6,PCU,"ECU,TLM",level: uint8,"Brake Pedal pressure sensor Value. Normalized from 0 to 255, linear, 8bit total, unsigned."
PCU_STATUS,512,Primary,PEDALS,5,PCU,"ECU,TLM,STEER","warnings: pcu_flags, errors: pcu_flags",PCU current status. Warnings and errors.
TIMESTAMP,1537,Primary,BROADCAST,1,TLM,"STEER, BMS_HV, BMS_LV, ECU, PEDALS",timestamp: uint32,
TLM_STATUS,258,Primary,STEER,6,TLM,STEER,"tlm_status: OFF, ON, race_type: ACCELERATION, SKIDPAD, AUTOCROSS, ENDURANCE, driver: uint8, circuit: uint8",
SET_TLM_STATUS,259,Primary,TLM,6,STEER,TLM,"tlm_status: ON, OFF, race_type: ACCELERATION, SKIDPAD, AUTOCROSS, ENDURANCE, driver: uint8, circuit: uint8",
HV_VOLTAGE,772,Primary,ECUnSTEERnCART,4,BMS_HV,"ECU, STEER, HANDCART","pack_voltage: uint16, bus_voltage: uint16, max_cell_voltage: uint16, min_cell_voltage: uint16",
HV_CURRENT,804,Primary,ECUnSTEERnCART,4,BMS_HV,"ECU, STEER, HANDCART","current: uint16, power: int16",
HV_TEMP,836,Primary,ECUnSTEERnCART,4,BMS_HV,"ECU, STEER, HANDCART","average_temp: uint16, max_temp: uint16, min_temp: uint16",
HV_ERRORS,260,Primary,ECUnSTEERnCART,6,BMS_HV,"ECU, STEER, HANDCART","warnings: Hv_Errors, errors: Hv_Errors",
TS_STATUS,4,Primary,ECUnSTEERnCART,7,BMS_HV,"ECU, STEER, HANDCART","ts_status: OFF, PRECHARGE, ON, FATAL",
SET_TS_STATUS,5,Primary,BMS_HV,7,"ECU, HANDCART",BMS_HV,"ts_status_set: OFF, ON",
STEER_STATUS,6,Primary,ECU,7,STEER,ECU,"traction_control: OFF, SLIP_CONTROL, TORQUE_VECTORING, COMPLETE, map: R, D20, D40, D60, D80, D100, radio_on: bool",
SET_CAR_STATUS,38,Primary,ECU,7,STEER,ECU,"car_status_set: IDLE, RUN",
GET_CAR_STATUS,70,Primary,ECU,7,STEER,ECU,,
CAR_STATUS,2,Primary,STEER,7,ECU,STEER,"car_status: IDLE, SETUP, RUN, Inverter_status: inverter_l: OFF, IDLE, ON, Inverter_status: inverter_r: OFF, IDLE, ON",
LV_CURRENT,775,Primary,ECUnSTEER,4,BMS_LV,"ECU, STEER",current: uint8,
LV_VOLTAGE,807,Primary,ECUnSTEER,4,BMS_LV,"ECU, STEER","total_voltage: uint16, voltage_1: uint8, voltage_2: uint8, voltage_3: uint8, voltage_4: uint8",
LV_TEMPERATURE,839,Primary,ECUnSTEER,4,BMS_LV,"ECU, STEER","battery_temperature: uint16, dcdc_temperature: uint8",
COOLING_STATUS,871,Primary,ECUnSTEER,4,BMS_LV,"ECU, STEER","hv_fan_speed: uint8, lv_fan_speed: uint8, pump_speed: uint8",
HV_CELLS_VOLTAGE,520,Primary,HANDCART,5,BMS_HV,HANDCART,"cell_index: uint8, voltage_0: uint16, voltage_1: uint16, voltage_2: uint16",
HV_CELLS_TEMP,552,Primary,HANDCART,5,BMS_HV,HANDCART,"cell_index: uint8, temp_0: uint8, temp_1: uint8, temp_2: uint8, temp_3: uint8, temp_4: uint8, temp_5: uint8, temp_6: uint8",
SET_CHG_POWER,264,Primary,HANDCART,6,BMS_HV,HANDCART,"current: uint16, voltage: uint16",
CHG_STATUS,8,Primary,HANDCART,7,BMS_HV,HANDCART,"status: CHG_OFF, CHG_TC, CHG_CC, CHG_CV",
SET_CHG_STATUS,40,Primary,HANDCART,7,HANDCART,BMS_HV,"status: CHG_OFF, CHG_TC, CHG_CC, CHG_CV",
CHG_SETTINGS,72,Primary,HANDCART,7,HANDCART,BMS_HV,v_cutoff: uint8,
GPS_COORDS,771,Primary,TLM,4,TLM,STEER,"latitude: float32, longitude: float32",Coordinates received from GPS
GPS_SPEED,1027,Primary,TLM,3,TLM,STEER,speed: uint16,Speed received from GPS
IMU_ANGULAR_RATE,1260,Secondary,FIXED_IDS,,IMU,ECU,"ang_rate_x: uint16, ang_rate_y: uint16, ang_rate_z: uint16","Inertial Measurement Unit x,y,z-axis angular rate value. 0.01dps per bit, Big-Endian, 16bit Total, signed"
IMU_ACCELERATION,1261,Secondary,FIXED_IDS,,IMU,ECU,"accel_x: uint16, accel_y: uint16, accel_z: uint16","Inertial Measurement Unit x,y,z-axis acceleration value. 0.01g per bit, Big-Endian, 16bit Total, signed"
IRTS_FL_0,1460,Secondary,FIXED_IDS,,IRTS_FL,ECU,"channel1: uint16, channel2: uint16, channel3: uint16, channel4: uint16","Front Left wheel InfraRed Temperature Sensor data, channels 1 through 4. 0.1˚C per bit, -100˚C offset, Big-Endian, 16bit Total, unsigned."
IRTS_FL_1,1461,Secondary,FIXED_IDS,,IRTS_FL,ECU,"channel5: uint16, channel6: uint16, channel7: uint16, channel8: uint16","Front Left wheel InfraRed Temperature Sensor data, channels 5 through 8. 0.1˚C per bit, -100˚C offset, Big-Endian, 16bit Total, unsigned."
IRTS_FL_2,1462,Secondary,FIXED_IDS,,IRTS_FL,ECU,"channel9: uint16, channel10: uint16, channel11: uint16, channel12: uint16","Front Left wheel InfraRed Temperature Sensor data, channels 9 through 12. 0.1˚C per bit, -100˚C offset, Big-Endian, 16bit Total, unsigned."
IRTS_FL_3,1463,Secondary,FIXED_IDS,,IRTS_FL,ECU,"channel13: uint16, channel14: uint16, channel15: uint16, channel16: uint16","Front Left wheel InfraRed Temperature Sensor data, channels 13 through 16. 0.1˚C per bit, -100˚C offset, Big-Endian, 16bit Total, unsigned."
IRTS_FR_0,1464,Secondary,FIXED_IDS,,IRTS_FR,ECU,"channel1: uint16, channel2: uint16, channel3: uint16, channel4: uint16","Front Right wheel InfraRed Temperature Sensor data, channels 1 through 4. 0.1˚C per bit, -100˚C offset, Big-Endian, 16bit Total, unsigned."
IRTS_FR_1,1465,Secondary,FIXED_IDS,,IRTS_FR,ECU,"channel5: uint16, channel6: uint16, channel7: uint16, channel8: uint16","Front Right wheel InfraRed Temperature Sensor data, channels 5 through 8. 0.1˚C per bit, -100˚C offset, Big-Endian, 16bit Total, unsigned."
IRTS_FR_2,1466,Secondary,FIXED_IDS,,IRTS_FR,ECU,"channel9: uint16, channel10: uint16, channel11: uint16, channel12: uint16","Front Right wheel InfraRed Temperature Sensor data, channels 9 through 12. 0.1˚C per bit, -100˚C offset, Big-Endian, 16bit Total, unsigned."
IRTS_FR_3,1467,Secondary,FIXED_IDS,,IRTS_FR,ECU,"channel13: uint16, channel14: uint16, channel15: uint16, channel16: uint16","Front Right wheel InfraRed Temperature Sensor data, channels 13 through 16. 0.1˚C per bit, -100˚C offset, Big-Endian, 16bit Total, unsigned."
IRTS_RL_0,1468,Secondary,FIXED_IDS,,IRTS_RL,ECU,"channel1: uint16, channel2: uint16, channel3: uint16, channel4: uint16","Rear Left wheel InfraRed Temperature Sensor data, channels 1 through 4. 0.1˚C per bit, -100˚C offset, Big-Endian, 16bit Total, unsigned."
IRTS_RL_1,1469,Secondary,FIXED_IDS,,IRTS_RL,ECU,"channel5: uint16, channel6: uint16, channel7: uint16, channel8: uint16","Rear Left wheel InfraRed Temperature Sensor data, channels 5 through 8. 0.1˚C per bit, -100˚C offset, Big-Endian, 16bit Total, unsigned."
IRTS_RL_2,1470,Secondary,FIXED_IDS,,IRTS_RL,ECU,"channel9: uint16, channel10: uint16, channel11: uint16, channel12: uint16","Rear Left wheel InfraRed Temperature Sensor data, channels 9 through 12. 0.1˚C per bit, -100˚C offset, Big-Endian, 16bit Total, unsigned."
IRTS_RL_3,1471,Secondary,FIXED_IDS,,IRTS_RL,ECU,"channel13: uint16, channel14: uint16, channel15: uint16, channel16: uint16","Rear Left wheel InfraRed Temperature Sensor data, channels 13 through 16. 0.1˚C per bit, -100˚C offset, Big-Endian, 16bit Total, unsigned."
IRTS_RR_0,1472,Secondary,FIXED_IDS,,IRTS_RR,ECU,"channel1: uint16, channel2: uint16, channel3: uint16, channel4: uint16","Rear Right wheel InfraRed Temperature Sensor data, channels 1 through 4. 0.1˚C per bit, -100˚C offset, Big-Endian, 16bit Total, unsigned."
IRTS_RR_1,1473,Secondary,FIXED_IDS,,IRTS_RR,ECU,"channel5: uint16, channel6: uint16, channel7: uint16, channel8: uint16","Rear Right wheel InfraRed Temperature Sensor data, channels 5 through 8. 0.1˚C per bit, -100˚C offset, Big-Endian, 16bit Total, unsigned."
IRTS_RR_2,1474,Secondary,FIXED_IDS,,IRTS_RR,ECU,"channel9: uint16, channel10: uint16, channel11: uint16, channel12: uint16","Rear Right wheel InfraRed Temperature Sensor data, channels 9 through 12. 0.1˚C per bit, -100˚C offset, Big-Endian, 16bit Total, unsigned."
IRTS_RR_3,1475,Secondary,FIXED_IDS,,IRTS_RR,ECU,"channel13: uint16, channel14: uint16, channel15: uint16, channel16: uint16","Rear Right wheel InfraRed Temperature Sensor data, channels 13 through 16. 0.1˚C per bit, -100˚C offset, Big-Endian, 16bit Total, unsigned."
